TimeStamp,Sample No,X-AxisA,Y-AxisA,Z-AxisA,X-AxisG,Y-AxisG,Z-AxisG,X-AxisM,Y-AxisM,Z-AxisM,Class
714,13,-1.010986328125,-0.168701171875,0.188232421875,-9.0703125,-1.7578125,-2.7578125,33.16666793823242,-64.0,-65.5,NotFall
763,14,-0.92822265625,-0.217529296875,0.118896484375,-4.8359375,-7.640625,1.9296875,33.5,-61.16666793823242,-106.1666641235352,NotFall
812,15,-0.921630859375,-0.156494140625,0.111083984375,-0.1328125,-12.7109375,5.4453125,34.33333206176758,-64.0,-106.5,NotFall
860,16,-0.921142578125,-0.15966796875,0.104736328125,-0.109375,-12.375,6.7421875,33.83333206176758,-62.66666793823242,-106.5,NotFall
912,17,-0.91455078125,-0.1640625,0.10546875,-2.3515625,-8.71875,3.4609375,36.5,-63.0,-105.1666641235352,NotFall
959,18,-0.90625,-0.15771484375,0.115478515625,-3.046875,-3.15625,1.2890625,33.83333206176758,-63.16666793823242,-106.1666641235352,NotFall
1006,19,-0.96240234375,-0.216552734375,0.12060546875,-3.921875,0.6640625,-2.4453125,33.33333206176758,-63.0,-106.3333358764648,NotFall
1056,20,-0.921630859375,-0.213134765625,0.191162109375,-2.390625,2.2578125,-6.0234375,34.5,-63.0,-66.0,NotFall
1104,21,-0.93603515625,-0.162109375,0.194091796875,0.0078125,1.5390625,-8.6171875,36.83333206176758,-21.5,-65.33333587646484,NotFall
1159,22,-0.93310546875,-0.164794921875,0.21240234375,-2.71875,-0.21875,-5.828125,34.83333206176758,-61.66666793823242,-64.5,NotFall
1202,23,-0.927490234375,-0.16748046875,0.21533203125,0.421875,-3.0,-2.875,34.83333206176758,-21.5,-65.33333587646484,NotFall
1250,24,-0.9208984375,-0.1572265625,0.210205078125,-0.8125,-6.71875,-0.1875,34.33333206176758,-62.0,-64.66666412353516,NotFall
1299,25,-0.96630859375,-0.1669921875,0.21728515625,6.109375,-7.375,2.6015625,34.5,-63.0,-66.0,NotFall
1348,26,-0.909423828125,-0.172607421875,0.208740234375,8.4140625,-7.34375,1.484375,35.5,-64.0,-65.83333587646484,NotFall
1397,27,-0.91015625,-0.173583984375,0.212646484375,10.8203125,-9.8125,1.65625,35.33333206176758,-63.0,-65.33333587646484,NotFall
1445,28,-1.02392578125,-0.250732421875,0.198974609375,18.046875,-9.1484375,6.25,34.66666793823242,-22.83333396911621,-67.0,NotFall
1498,29,-1.011474609375,-0.259521484375,0.197265625,12.546875,-10.0390625,5.65625,34.83333206176758,-63.66666793823242,-68.33333587646484,NotFall
1553,30,-0.91943359375,-0.18115234375,0.216552734375,1.2734375,-7.59375,10.7109375,34.16666793823242,-63.66666793823242,-69.16666412353516,NotFall
1594,31,-0.956298828125,-0.15966796875,0.216064453125,0.3828125,-9.2421875,14.0625,34.83333206176758,-63.0,-67.16666412353516,NotFall
1641,32,-0.86328125,-0.203369140625,0.200439453125,4.765625,-13.8984375,16.5,34.5,-63.66666793823242,-70.33333587646484,NotFall
1689,33,-0.938232421875,-0.207763671875,0.194580078125,14.6015625,-15.3671875,9.609375,34.83333206176758,-22.66666603088379,-68.83333587646484,NotFall
1739,34,-0.94287109375,-0.15771484375,0.117431640625,13.515625,-16.2421875,6.328125,35.16666793823242,-21.66666603088379,-69.66666412353516,NotFall
1788,35,-0.843017578125,-0.1630859375,0.144287109375,7.953125,-13.9453125,6.9921875,34.33333206176758,-22.0,-68.5,NotFall
1837,36,-0.8203125,-0.1181640625,0.108154296875,-10.0859375,-1.1171875,4.484375,34.5,-22.33333396911621,-70.33333587646484,NotFall
1884,37,-0.717041015625,-0.08740234375,0.07177734375,4.1875,-10.7265625,-5.4296875,36.5,-21.5,-71.16666412353516,NotFall
1933,38,-0.712158203125,-0.105712890625,0.076904296875,-67.65625,-1.0546875,-34.7265625,35.5,-21.66666603088379,-71.33333587646484,NotFall
1982,39,-0.537841796875,0.021484375,-0.027587890625,-43.6484375,14.625,-34.7109375,36.83333206176758,-22.33333396911621,-72.66666412353516,NotFall
2036,40,-0.638671875,-0.060791015625,-0.0654296875,-38.546875,27.0546875,-41.5546875,37.33333206176758,-22.33333396911621,-72.66666412353516,NotFall
2083,41,-0.4931640625,0.024169921875,-0.03466796875,-21.0546875,28.8046875,-55.5078125,35.83333206176758,-63.5,-71.66666412353516,NotFall
2129,42,-0.630615234375,-0.431640625,-0.260498046875,-137.0078125,38.734375,-58.6875,34.83333206176758,-61.66666793823242,-73.5,NotFall
2177,43,-0.61376953125,-0.45361328125,-0.78173828125,-146.1796875,12.1015625,-3.765625,36.33333206176758,-62.66666793823242,-72.83333587646484,NotFall
2227,44,0.08349609375,0.552001953125,-0.013916015625,30.265625,10.4453125,56.3515625,40.66666793823242,-61.5,-73.16666412353516,NotFall
2275,45,0.014404296875,0.9541015625,0.799072265625,-37.9453125,77.2421875,-60.3671875,88.0,-60.83333206176758,-74.16666412353516,NotFall
2323,46,-2.05517578125,1.109375,2.08740234375,131.734375,-256.0,174.2109375,90.66666412353516,-60.33333206176758,-81.33333587646484,NotFall
2372,47,-2.734130859375,-1.010009765625,2.169677734375,-165.0078125,-256.0,171.4921875,93.33333587646484,-55.66666793823242,-141.6666717529297,NotFall
2422,48,-0.612548828125,-0.045654296875,3.112060546875,-21.890625,-256.0,91.2109375,96.5,-48.0,-111.0,NotFall
2469,49,-0.320068359375,0.656982421875,1.489990234375,253.9921875,-233.25,45.875,96.33333587646484,-45.33333206176758,-114.3333358764648,NotFall
2518,50,-0.442626953125,-0.097412109375,1.000732421875,253.9921875,-201.984375,100.1796875,101.1666641235352,0.1666666716337204,-109.3333358764648,NotFall
2567,51,-0.167236328125,-0.328125,1.153076171875,-154.9375,-169.5234375,24.1484375,67.83333587646484,2.666666746139526,-137.8333282470703,NotFall
2664,52,-0.17529296875,-0.400390625,0.4189453125,126.5625,-83.9375,40.953125,65.83333587646484,6.833333492279053,-137.5,NotFall
2714,53,-0.09716796875,-0.354248046875,0.028564453125,224.7421875,-151.71875,86.6015625,68.83333587646484,7.833333492279053,-132.5,NotFall
2762,54,1.503173828125,-0.10400390625,0.034423828125,253.9921875,-24.0625,56.9921875,73.33333587646484,9.833333015441896,-77.5,NotFall
2811,55,0.47607421875,-0.589111328125,-0.13623046875,247.4375,-25.078125,0.0703125,74.33333587646484,14.8333330154419,-64.5,NotFall
2861,56,0.569580078125,-0.697265625,0.15380859375,110.75,-62.65625,-67.0,74.0,14.8333330154419,-96.66666412353516,NotFall
2912,57,0.493408203125,-0.4208984375,0.07177734375,9.46875,-33.9921875,-121.8671875,73.33333587646484,13.0,-90.33333587646484,NotFall
2960,58,0.16845703125,-1.150146484375,0.086669921875,60.015625,-24.453125,-186.2421875,74.0,13.16666698455811,-86.16666412353516,NotFall
3006,59,0.047119140625,-2.00244140625,0.039306640625,26.5703125,-79.28125,-116.4609375,73.5,9.666666984558105,-42.0,NotFall
3054,60,0.09423828125,-1.46240234375,0.093017578125,-88.3828125,7.3203125,56.1875,71.66666412353516,6.5,-39.83333206176758,NotFall
3103,61,0.155029296875,-1.012451171875,0.102294921875,53.03125,-34.7265625,77.46875,72.5,5.333333492279053,-40.16666793823242,NotFall
3152,62,0.171875,-0.82080078125,0.0859375,42.3046875,-5.8046875,50.0546875,70.66666412353516,6.333333492279053,-39.33333206176758,NotFall
3201,63,0.336669921875,-0.776611328125,-0.0458984375,17.96875,-2.3828125,0.203125,70.16666412353516,7.333333492279053,-37.5,NotFall
3257,64,0.3388671875,-0.7900390625,-0.05859375,0.046875,-7.5,-46.515625,70.5,7.833333492279053,-35.66666793823242,NotFall
3300,65,0.19970703125,-1.34326171875,0.09228515625,-17.875,-2.1796875,-60.6796875,70.33333587646484,6.833333492279053,-36.5,NotFall
3348,66,0.1083984375,-1.40771484375,-0.2138671875,38.171875,-28.125,63.890625,69.16666412353516,5.166666507720947,-35.83333206176758,NotFall
3396,67,0.1767578125,-1.357666015625,-0.217529296875,-45.671875,22.75,131.9765625,68.83333587646484,6.166666507720947,-35.66666793823242,NotFall
3444,68,0.33349609375,-1.126220703125,-0.125,4.0390625,28.40625,143.171875,70.66666412353516,8.833333015441895,-33.83333206176758,NotFall
3493,69,0.34619140625,-0.831787109375,-0.042236328125,-21.828125,26.4921875,121.4296875,69.83333587646484,10.3333330154419,-37.33333206176758,NotFall
3542,70,0.45166015625,-0.85107421875,-0.091064453125,-84.5625,20.4609375,98.4453125,70.5,12.16666698455811,-37.83333206176758,NotFall
3591,71,0.63427734375,-0.70947265625,0.01318359375,-100.125,28.8671875,85.046875,70.83333587646484,13.8333330154419,-38.33333206176758,NotFall
3640,72,0.707275390625,-0.534423828125,0.08984375,-62.296875,17.671875,78.890625,74.16666412353516,15.0,-86.83333587646484,NotFall
3688,73,0.753662109375,-0.521484375,0.1376953125,-21.0625,27.796875,65.359375,75.66666412353516,17.5,-88.0,NotFall
3737,74,0.771484375,-0.476318359375,0.10546875,-24.1640625,36.3203125,46.9453125,71.66666412353516,18.33333396911621,-91.0,NotFall
3785,75,0.82470703125,-0.52294921875,0.259521484375,24.796875,27.5625,23.859375,73.16666412353516,20.83333396911621,-92.83333587646484,NotFall
3839,76,0.815673828125,-0.5849609375,0.22998046875,41.1875,40.109375,9.765625,71.66666412353516,19.16666603088379,-94.5,NotFall
3891,77,0.78125,-0.645263671875,0.267822265625,31.28125,35.8671875,-9.140625,69.16666412353516,-20.5,-94.66666412353516,NotFall
3932,78,0.6806640625,-0.664794921875,0.32568359375,-33.3125,35.8046875,-24.078125,69.83333587646484,-21.33333396911621,-94.66666412353516,NotFall
3983,79,0.8349609375,-0.607666015625,0.326904296875,-33.953125,17.234375,-26.359375,68.33333587646484,20.5,-95.16666412353516,NotFall
4081,80,0.660400390625,-0.6640625,0.3984375,2.75,8.1171875,-23.96875,70.33333587646484,19.66666603088379,-98.16666412353516,NotFall
4085,81,0.660400390625,-0.6640625,0.3984375,2.75,8.1171875,-23.96875,70.33333587646484,19.66666603088379,-98.16666412353516,NotFall
4134,82,0.71337890625,-0.6650390625,0.34228515625,-28.859375,10.4296875,-31.9140625,73.5,20.83333396911621,-98.16666412353516,NotFall
4178,83,0.718017578125,-0.6572265625,0.304443359375,-31.484375,5.1875,-46.8671875,72.66666412353516,19.66666603088379,-98.16666412353516,NotFall
4227,84,0.61083984375,-0.664306640625,0.379150390625,-61.15625,7.7421875,-59.0,72.0,20.16666603088379,-97.5,NotFall
4273,85,0.57958984375,-0.639892578125,0.34912109375,-83.125,16.25,-71.921875,72.66666412353516,17.66666603088379,-99.33333587646484,NotFall
4322,86,0.56005859375,-0.447265625,0.353759765625,-9.015625,28.3515625,-86.5,74.66666412353516,14.5,-101.3333358764648,NotFall
4371,87,0.294189453125,-0.21533203125,0.186279296875,245.984375,53.8203125,-102.1640625,73.0,16.33333396911621,-103.5,NotFall
4420,88,0.147705078125,-1.174072265625,0.268798828125,165.84375,-14.96875,-147.65625,72.66666412353516,12.8333330154419,-98.66666412353516,NotFall
4468,89,0.20947265625,-1.747314453125,0.37890625,-152.8515625,-55.4609375,-237.1171875,73.16666412353516,11.66666698455811,-90.83333587646484,NotFall
4517,90,-0.06396484375,-2.20263671875,0.02392578125,28.703125,59.796875,-129.375,72.33333587646484,8.0,-92.0,NotFall
4616,91,-0.39404296875,-0.522705078125,0.140380859375,-242.3359375,51.046875,73.7421875,75.16666412353516,4.333333492279053,-94.66666412353516,NotFall
4663,92,0.378662109375,-0.67138671875,0.442626953125,-42.4296875,25.734375,58.8359375,74.16666412353516,5.0,-101.5,NotFall
4721,93,0.164306640625,-0.935546875,0.501953125,-54.75,23.6796875,-19.453125,75.16666412353516,7.166666507720947,-106.0,NotFall
4761,94,0.202392578125,-0.7275390625,0.54150390625,-161.5390625,44.6875,-42.0234375,74.33333587646484,6.0,-64.5,NotFall
4810,95,-0.0517578125,-0.94287109375,0.871337890625,-69.703125,20.25,-7.1875,74.0,5.166666507720947,-71.16666412353516,NotFall
4861,96,0.01611328125,-0.6044921875,0.78271484375,-20.6171875,-9.53125,6.2890625,72.0,4.0,-76.5,NotFall
4907,97,0.07177734375,-0.671875,0.67822265625,10.046875,-6.0390625,2.3046875,72.5,5.0,-77.5,NotFall
4956,98,0.042724609375,-0.832763671875,0.686279296875,7.1015625,2.359375,-7.1484375,72.33333587646484,3.5,-76.5,NotFall
5004,99,0.07275390625,-0.849609375,0.680908203125,-4.3125,-2.1484375,0.03125,75.33333587646484,4.5,-76.66666412353516,NotFall
252,0,-0.9921875,-0.350341796875,0.257568359375,-256.0,56.28125,31.953125,26.83333396911621,-14.16666698455811,-175.8333282470703,NotFall
261,1,-0.9921875,-0.350341796875,0.257568359375,-256.0,56.28125,31.953125,26.83333396911621,-14.16666698455811,-175.8333282470703,NotFall
371,2,-0.947509765625,-0.045166015625,0.4658203125,-256.0,100.1640625,20.6484375,24.0,-12.5,-182.8333282470703,NotFall
537,3,-0.9248046875,-0.461669921875,0.1279296875,-29.078125,21.0078125,-59.09375,55.83333206176758,-19.0,-150.1666717529297,NotFall
606,4,-1.08984375,-0.239013671875,0.12890625,-122.8359375,12.953125,-82.984375,49.16666793823242,-20.0,-152.8333282470703,NotFall
664,5,-0.92626953125,-0.177978515625,0.142578125,-95.734375,-2.125,-50.53125,43.5,-20.33333396911621,-157.0,NotFall
708,6,-1.01806640625,-0.12451171875,0.149169921875,-17.671875,-22.96875,-14.1171875,43.33333206176758,-20.5,-161.5,NotFall
742,7,-1.01806640625,-0.12451171875,0.149169921875,-17.671875,-22.96875,-14.1171875,43.33333206176758,-20.5,-161.5,NotFall
779,8,-0.990478515625,-0.17724609375,0.1552734375,52.5078125,-31.8515625,7.2265625,-4.166666507720947,-19.33333396911621,-162.6666717529297,NotFall
801,9,-0.990478515625,-0.17724609375,0.1552734375,52.5078125,-31.8515625,7.2265625,-4.166666507720947,-19.33333396911621,-162.6666717529297,NotFall
829,10,-0.990478515625,-0.17724609375,0.1552734375,52.5078125,-31.8515625,7.2265625,-4.166666507720947,-19.33333396911621,-162.6666717529297,NotFall
880,11,-0.921142578125,-0.228759765625,0.06201171875,81.375,-38.5078125,15.0234375,-2.5,-19.0,-160.3333282470703,NotFall
949,12,-0.86328125,-0.275634765625,0.08740234375,93.1484375,-37.890625,37.5078125,45.16666793823242,-17.5,-159.0,NotFall
1011,13,-0.9033203125,-0.2587890625,-0.0205078125,97.484375,-33.0625,44.71875,49.66666793823242,-17.5,-157.5,NotFall
1115,14,-0.665771484375,-0.317626953125,0.126220703125,74.8125,28.125,-12.6640625,58.33333206176758,-15.66666698455811,-149.5,NotFall
1182,15,-1.0068359375,-0.43896484375,0.06005859375,-41.4765625,62.4609375,-139.171875,59.66666793823242,-16.33333396911621,-185.3333282470703,NotFall
1220,16,-1.0068359375,-0.43896484375,0.06005859375,-41.4765625,62.4609375,-139.171875,59.66666793823242,-16.33333396911621,-185.3333282470703,NotFall
1274,17,-1.12353515625,-0.478515625,0.126708984375,-68.5546875,34.2421875,-185.7734375,55.5,-18.16666603088379,-189.0,NotFall
1341,18,-1.103515625,-0.218505859375,0.072265625,-125.40625,0.8203125,-84.671875,-1.333333373069763,19.66666603088379,-153.6666717529297,NotFall
1398,19,-1.080078125,-0.0927734375,0.080810546875,62.6015625,-25.625,41.828125,-8.0,20.66666603088379,-160.1666717529297,NotFall
1461,20,-1.090576171875,-0.196533203125,-0.08642578125,214.4921875,-46.8046875,117.1640625,-5.333333492279053,20.5,-159.5,NotFall
1532,21,-0.994873046875,-0.325439453125,-0.18408203125,253.9921875,-70.34375,135.0703125,43.33333206176758,-20.5,-156.0,NotFall
1571,22,-0.841796875,-0.5234375,-0.033935546875,120.328125,-9.7890625,62.359375,61.5,-16.16666603088379,-182.8333282470703,NotFall
1594,23,-0.841796875,-0.5234375,-0.033935546875,120.328125,-9.7890625,62.359375,61.5,-16.16666603088379,-182.8333282470703,NotFall
1613,24,-0.841796875,-0.5234375,-0.033935546875,120.328125,-9.7890625,62.359375,61.5,-16.16666603088379,-182.8333282470703,NotFall
1690,25,-1.157470703125,-0.555419921875,-0.007568359375,-156.9921875,66.1328125,62.875,26.83333396911621,-14.5,-173.1666717529297,NotFall
1750,26,-1.134521484375,-0.15087890625,0.293701171875,-256.0,75.734375,88.671875,25.66666603088379,-14.5,-173.1666717529297,NotFall
1808,27,-0.910400390625,-0.029296875,0.294677734375,-256.0,55.15625,88.640625,62.5,-14.3333330154419,-185.3333282470703,NotFall
1884,28,-0.842041015625,-0.104736328125,0.245849609375,164.25,-8.328125,-11.7421875,54.83333206176758,-15.8333330154419,-155.1666717529297,NotFall
1904,29,-0.842041015625,-0.104736328125,0.245849609375,164.25,-8.328125,-11.7421875,54.83333206176758,-15.8333330154419,-155.1666717529297,NotFall
1977,30,-0.87255859375,-0.362060546875,0.197998046875,111.234375,-32.53125,-15.8125,58.5,-16.33333396911621,-190.3333282470703,NotFall
2048,31,-0.903564453125,-0.482666015625,0.152099609375,20.90625,-27.5234375,-39.6015625,63.16666793823242,-15.3333330154419,-184.8333282470703,NotFall
2084,32,-0.893798828125,-0.4921875,0.1962890625,12.234375,-13.140625,-35.8125,63.66666793823242,-15.16666698455811,-184.5,NotFall
2149,33,-0.847412109375,-0.486328125,0.123291015625,19.9765625,-20.15625,-20.8515625,62.33333206176758,-16.16666603088379,-183.1666717529297,NotFall
2182,34,-0.905029296875,-0.566162109375,0.161865234375,25.5546875,-38.6484375,5.8671875,62.0,-15.5,-183.0,NotFall
2209,35,-0.801025390625,-0.590576171875,0.2509765625,29.1015625,-76.375,42.734375,63.66666793823242,-15.8333330154419,-184.1666717529297,NotFall
2237,36,-0.801025390625,-0.590576171875,0.2509765625,29.1015625,-76.375,42.734375,63.66666793823242,-15.8333330154419,-184.1666717529297,NotFall
2263,37,-0.75537109375,-0.652587890625,0.300537109375,70.5625,-74.9375,55.03125,22.5,-12.0,-182.5,NotFall
2289,38,-0.75537109375,-0.652587890625,0.300537109375,70.5625,-74.9375,55.03125,22.5,-12.0,-182.5,NotFall
2315,39,-0.656982421875,-0.767578125,0.33984375,68.9765625,-67.515625,64.0703125,25.5,-9.833333015441896,-178.8333282470703,NotFall
2398,40,-0.645263671875,-0.879150390625,0.344482421875,32.3515625,-64.7109375,69.3046875,28.33333396911621,-9.833333015441896,-176.8333282470703,NotFall
2426,41,-0.58154296875,-0.942626953125,0.389892578125,16.0078125,-65.4453125,68.46875,28.66666603088379,-6.666666507720947,-175.3333282470703,NotFall
2459,42,-0.39599609375,-0.898681640625,0.451416015625,-17.3984375,-88.4765625,75.1953125,31.33333396911621,-6.0,-173.1666717529297,NotFall
2525,43,-0.156005859375,-1.0302734375,0.455078125,-51.984375,-99.78125,117.671875,29.0,-0.5,-173.0,NotFall
2635,44,0.336181640625,-0.883544921875,0.31396484375,-59.984375,-53.34375,201.0546875,31.33333396911621,47.5,-172.0,NotFall
2691,45,0.372314453125,-0.7099609375,-0.0029296875,-60.609375,-42.265625,223.046875,29.5,53.0,-176.5,NotFall
2735,46,0.47314453125,-0.301513671875,-0.099853515625,-97.015625,0.984375,199.171875,24.0,56.83333206176758,-176.6666717529297,NotFall
2761,47,0.47314453125,-0.301513671875,-0.099853515625,-97.015625,0.984375,199.171875,24.0,56.83333206176758,-176.6666717529297,NotFall
2774,48,0.47314453125,-0.301513671875,-0.099853515625,-97.015625,0.984375,199.171875,24.0,56.83333206176758,-176.6666717529297,NotFall
2810,49,0.7734375,-0.205078125,-0.21533203125,-160.359375,125.34375,79.921875,59.66666793823242,59.5,-180.3333282470703,NotFall
2850,50,0.69482421875,0.573974609375,-0.31494140625,-183.546875,188.421875,-76.578125,56.0,55.83333206176758,-188.8333282470703,NotFall
2880,51,0.69482421875,0.573974609375,-0.31494140625,-183.546875,188.421875,-76.578125,56.0,55.83333206176758,-188.8333282470703,NotFall
2899,52,-0.43408203125,1.31640625,-0.24365234375,31.1875,113.9765625,-95.2109375,51.5,56.5,-150.6666717529297,NotFall
2928,53,-0.43408203125,1.31640625,-0.24365234375,31.1875,113.9765625,-95.2109375,51.5,56.5,-150.6666717529297,NotFall
2973,54,-2.065185546875,0.612060546875,-1.373779296875,253.9921875,72.9609375,-81.109375,50.0,52.66666793823242,-150.5,NotFall
3045,55,-2.232177734375,0.097412109375,0.478759765625,250.5859375,107.796875,253.9921875,56.0,57.5,-176.0,NotFall
3086,56,-0.130859375,-0.544189453125,0.100830078125,253.9921875,-157.8359375,-62.9296875,49.33333206176758,61.66666793823242,-127.0,NotFall
3111,57,-0.130859375,-0.544189453125,0.100830078125,253.9921875,-157.8359375,-62.9296875,49.33333206176758,61.66666793823242,-127.0,NotFall
3223,58,-0.0703125,-0.74365234375,-0.138427734375,241.15625,-108.1328125,-62.171875,55.66666793823242,60.66666793823242,-114.3333358764648,NotFall
3278,59,0.06787109375,-0.82861328125,-0.47265625,218.875,-58.9453125,13.953125,57.33333206176758,58.66666793823242,-142.3333282470703,NotFall
